fragment_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
10,0.047517979983240366,0.15510567463934422,0.02044786815531552,0.05693443771451712,0.014018219197168946,0.05202864017337561,0.12397647462785244,0.0688908863812685,0.016297284746542573,0.12083967123180628,0.03042456414550543,0.10425834590569139,0.019003294873982668,0.014873229316435754,0.013838682556524873,0.10089225578121841,0.013412083149887621,0.008304353337734938,0.01893605850636959
11,0.1026321779936552,0.17858312837779522,0.01612154208123684,0.08046238217502832,0.014677735045552254,0.03791036223992705,0.1102374317124486,0.05773712368682027,0.011387259815819561,0.08101305924355984,0.020565394312143326,0.1088880617171526,0.022023288998752832,0.015174050582572818,0.013000434963032603,0.08228213689289987,0.014269002596847713,0.009895799565128982,0.02313961461186409
12,0.04004495427943766,0.13665984943509102,0.05968766915611923,0.06502110417932272,0.013300067046657205,0.09736684616655111,0.11463845521211624,0.08480368554592133,0.0351294013671577,0.13011717470362782,0.028335225768387318,0.0636134915985167,0.014375214814208448,0.011838650330901146,0.018725706497207284,0.04758981196209788,0.011877354583702981,0.012030844227410853,0.014844506280496716
13,0.06248796358704567,0.1366315996274352,0.017261851811781526,0.06688263639807701,0.01578329410403967,0.04078892641700804,0.1329749682918191,0.06266060983762145,0.013466991949826479,0.11129022296518087,0.02540620625950396,0.10522989835590124,0.02609934168867767,0.01774668088182807,0.013797773281112313,0.10475175874307752,0.014197981217876077,0.009660772164352238,0.02288051531650126
14,0.05148619902320206,0.15241351164877415,0.03680648608133197,0.0682683689519763,0.013176651438698173,0.07917369436472654,0.11011383682489395,0.08282485930249095,0.02542879292741418,0.11582015361636877,0.030994038097560406,0.07416728790849447,0.015260829823091626,0.013807237846776843,0.016708464827388525,0.07082356186583638,0.013615912641398609,0.013380051008425653,0.015730055514723063
15,0.030203043832443655,0.05313803721219301,0.2959120124578476,0.04614789970219135,0.017177764093503356,0.031503410544246435,0.0535302430507727,0.03834528801962733,0.11146034626290202,0.03674932103604078,0.01236233179224655,0.14833299675956368,0.013277552905492485,0.009689743747003376,0.019508610479533672,0.02314086351543665,0.016217741649597883,0.012843952397815883,0.03045882284641266
16,0.04466385580599308,0.1330978972837329,0.02132653130684048,0.0540280444547534,0.017485138960182667,0.05001221550628543,0.12843381334096193,0.06407388858497143,0.017035170691087842,0.10713359899818897,0.021807100158184767,0.1375469258055091,0.022954861517064273,0.01588385528884828,0.014183327089995146,0.10440489323809743,0.01484823552891612,0.009221054962836206,0.021859595784917474
17,0.07257671374827623,0.07204483821988106,0.04865259677171707,0.05902485828846693,0.05542058264836669,0.039771128445863724,0.0672817500308156,0.03330651530995965,0.028857304248958826,0.0699748545885086,0.05138721247203648,0.0707468306645751,0.036977258045226336,0.021030172472819686,0.03857467137277126,0.05634621938224882,0.024819152196869254,0.017198583343997598,0.1360087376087904
18,0.05035776784643531,0.1467027897015214,0.020049556624144316,0.05342252692207694,0.015678648138418794,0.05290362099185586,0.1273874081671238,0.06705244397744536,0.015812544035725296,0.12163256760686636,0.032279844395816326,0.1004461133852601,0.022836490999907255,0.016376580577343702,0.013934341026470065,0.101140595972538,0.014371246797963977,0.009399391245096922,0.01821548119187355
19,0.07113385293632746,0.14660907164216042,0.015834440244361758,0.06937824795022607,0.01507685100659728,0.0394017044454813,0.1166447689756751,0.05676759593188763,0.011593859642744064,0.09507385920733213,0.02626187796704471,0.10837656259536743,0.025181518401950598,0.018248109496198595,0.013002714957110584,0.12319797975942492,0.013795772683806717,0.009624047204852104,0.024797176476567984
20,0.03523339005187154,0.12274738308042288,0.0724302139133215,0.08000302128493786,0.014247939689084888,0.13893717154860497,0.08603498758748174,0.07903588376939297,0.03412967477925122,0.1054287024307996,0.0245357824023813,0.08652544650249183,0.013267778442241251,0.010325260693207383,0.020523920422419906,0.036810352467000484,0.01056550326757133,0.0118081821128726,0.01740938681177795
21,0.09933989215642214,0.17106372490525246,0.015983986668288708,0.0792941227555275,0.014989894116297364,0.03721188334748149,0.11483999621123075,0.05821799673140049,0.011535958386957645,0.08374684303998947,0.02143919956870377,0.1048357030376792,0.023348430637270212,0.01567375415470451,0.013033039402216673,0.08790970593690872,0.014224697952158749,0.010107412934303284,0.023203745018690825
22,0.05614598374813795,0.145203766413033,0.016348668839782476,0.06488586775958538,0.014976462116464972,0.04171667294576764,0.1321412641555071,0.060757219791412354,0.012695985264144838,0.11696937307715416,0.028116776142269373,0.09802226722240448,0.024355324916541576,0.017555698403157294,0.013234675279818475,0.11205733194947243,0.013613411458209157,0.008924837107770145,0.02227841061539948
23,0.05360792204737663,0.127765990793705,0.02036408439744264,0.05776174087077379,0.017808056669309735,0.04690033872611821,0.13144543301314116,0.06456595100462437,0.016134269768372178,0.10478155221790075,0.022643578704446554,0.12551636341959238,0.025663201697170734,0.017039459431543946,0.014220986515283585,0.10619875136762857,0.01505932817235589,0.01036500174086541,0.02215800224803388
24,0.061570954509079456,0.12892819195985794,0.02209117030724883,0.05851540807634592,0.01441827230155468,0.03133505769073963,0.06557323294691741,0.043944880831986666,0.015077819814905524,0.05591639177873731,0.017175515880808234,0.26883892714977264,0.023187567945569754,0.016242608428001404,0.01603992865420878,0.1007314152084291,0.018146522343158722,0.009851110866293311,0.032415002351626754
25,0.04791829735040665,0.1258422937244177,0.023097419878467917,0.05431055510416627,0.018743980675935745,0.04755271435715258,0.13503963313996792,0.06558403745293617,0.018716007936745882,0.09816476795822382,0.020110471872612834,0.15014647226780653,0.023109768400900066,0.015475075459107757,0.014301063027232885,0.09457097901031375,0.015587915666401386,0.010671722353436053,0.021056827856227756
26,0.04209676501341164,0.15615283884108067,0.05996459792368114,0.07472775131464005,0.012510026339441538,0.1004349971190095,0.1130217844620347,0.08812452387064695,0.034444760996848345,0.1326694623567164,0.02664710348471999,0.046902596252039075,0.01294347655493766,0.011339079937897623,0.01788178039714694,0.031548306345939636,0.010963930981233716,0.013612201670184731,0.014014012063853443
27,0.08219125121831894,0.16522501688450575,0.015083990176208317,0.07775586470961571,0.014639149652794003,0.03598360135219991,0.13325818348675966,0.05993668781593442,0.0112930319737643,0.10125371254980564,0.02379229525104165,0.09111480042338371,0.02412410080432892,0.016321399249136448,0.012652426376007497,0.0905831006821245,0.013526904745958745,0.009443993680179119,0.02182047115638852
28,0.08689831104129553,0.11869436781853437,0.01912804925814271,0.06607345771044493,0.01784952823072672,0.0374281513504684,0.1266986634582281,0.06370659125968814,0.014909095596522093,0.09278735797852278,0.023466884857043624,0.11592131154611707,0.029937387676909566,0.017860021675005555,0.01492938562296331,0.10097434092313051,0.0155292849522084,0.012274181703105569,0.02493364247493446
29,0.044448394794017076,0.15186671074479818,0.023117100819945335,0.055204798467457294,0.014019751688465476,0.05949567398056388,0.12480474729090929,0.07348085241392255,0.018176713027060032,0.1281141871586442,0.02973814867436886,0.10041927406564355,0.018131079734303057,0.013850006042048335,0.014578256523236632,0.09190944535657763,0.013190305675379932,0.008223277400247753,0.017231263453140855
30,0.06769010052084923,0.09889267012476921,0.026532751275226474,0.05675650294870138,0.026810796931385994,0.04171997681260109,0.10468786349520087,0.0543923513032496,0.01902683451771736,0.08857665210962296,0.027700352715328336,0.12677132338285446,0.03023738251067698,0.018333638785406947,0.017894773744046688,0.13040129095315933,0.01757101877592504,0.01297811372205615,0.0330255760345608
31,0.04535218374803662,0.1607635598629713,0.0491263447329402,0.07391717564314604,0.012580722104758024,0.09125117771327496,0.11329730600118637,0.08701053773984313,0.030586070148274302,0.12982721161097288,0.028651585802435875,0.05265340255573392,0.01330155215691775,0.012147611822001636,0.017351944465190172,0.04190450953319669,0.011990120401605964,0.014005556935444474,0.014281435636803508
32,0.12173385731875896,0.08193239290267229,0.018383553018793464,0.05547101702541113,0.01740007963962853,0.032342708203941584,0.05612795427441597,0.0419136481359601,0.011744618066586554,0.04633618937805295,0.020579939940944314,0.19032304361462593,0.0418406049720943,0.021853129845112562,0.014867357211187482,0.1609766436740756,0.016885025892406702,0.012226910796016455,0.03706134529784322
33,0.08207821380347013,0.1400420544669032,0.018386338371783495,0.06368991639465094,0.01396500167902559,0.0427718551363796,0.06093372078612447,0.044762986712157726,0.01211684220470488,0.05700576212257147,0.01996406144462526,0.19902933202683926,0.023414902156218886,0.01844242517836392,0.013550446135923266,0.1321928258985281,0.015537671162746847,0.010410145041532815,0.03170549706555903
34,0.046715508215129375,0.13942695781588554,0.020377042004838586,0.05668769497424364,0.01679750019684434,0.04879454057663679,0.13450945354998112,0.06576598901301622,0.016248510451987386,0.11310195177793503,0.022530904738232493,0.1255602166056633,0.02299336262512952,0.015989397652447224,0.013928955653682351,0.09567593154497445,0.01464829919859767,0.009105068631470203,0.02114269253797829
35,0.07856469135731459,0.14185243379324675,0.015857110265642405,0.0695711299777031,0.01552068570163101,0.03863558638840914,0.11475111450999975,0.05665799276903272,0.01161249668803066,0.09079499449580908,0.02531980280764401,0.10943935066461563,0.0267057993914932,0.018264341866597533,0.013309963280335069,0.12378200353123248,0.014049172401428223,0.010047295712865889,0.025264053605496883
36,0.05414575291797519,0.14519373327493668,0.0193518849555403,0.053988791070878506,0.016035487409681082,0.050766999600455165,0.11870956420898438,0.06464069802314043,0.015355885145254433,0.11084445100277662,0.03413694049231708,0.10451851412653923,0.0230906120268628,0.01761425146833062,0.013777914922684431,0.11382891424000263,0.015052262460812926,0.010044948430731893,0.018902384908869863
37,0.08023661654442549,0.11234399769455194,0.017670451547019184,0.06233055470511317,0.017750064725987613,0.04002060811035335,0.09171986021101475,0.052236744202673435,0.012557664653286338,0.0766364959999919,0.026349074207246304,0.13204385992139578,0.030269192764535546,0.020448250463232398,0.014464551582932472,0.15650465665385127,0.015319568803533912,0.011468849028460681,0.029628934804350138
38,0.04356791917234659,0.14428386837244034,0.021740696160122752,0.052560445852577686,0.015496713342145085,0.05684972275048494,0.12493027467280626,0.0675628506578505,0.016967205912806094,0.12318393215537071,0.02758727502077818,0.11270503140985966,0.020993606303818524,0.0149548762710765,0.014369438635185361,0.10124076530337334,0.01388089288957417,0.008358187158592045,0.0187662944663316
39,0.09889252111315727,0.18815705366432667,0.01678030879702419,0.07736929412931204,0.013991202926263213,0.04220152506604791,0.0920422924682498,0.05495003331452608,0.011560413055121899,0.07307042181491852,0.02011461346410215,0.1258605383336544,0.0207171100191772,0.015637364704161882,0.012797785107977688,0.08669834909960628,0.014452166738919914,0.009947774233296514,0.024759222753345966
40,0.05635706754401326,0.13155654165893793,0.019193564541637897,0.05647662002593279,0.017969843931496143,0.04945663409307599,0.13463760074228048,0.06544660869985819,0.014981267275288701,0.11488820426166058,0.026591868605464697,0.10008914489299059,0.02793692541308701,0.017796739237383008,0.013995722401887178,0.10634800372645259,0.01485329947900027,0.010757147800177336,0.020667262375354767
41,0.056098399218171835,0.11929867323487997,0.02008770708926022,0.05581655399873853,0.019164397614076734,0.04843657882884145,0.12389712873846292,0.06257571559399366,0.01574341836385429,0.10488641448318958,0.02511751907877624,0.11451763194054365,0.029016781132668257,0.018606714438647032,0.014574980596080422,0.1227071420289576,0.015191079583019018,0.011087027611210942,0.02317615505307913
42,0.08090695179998875,0.12501325830817223,0.01726468710694462,0.06653851643204689,0.016850112238898873,0.039205696899443865,0.12381568364799023,0.061687286011874676,0.013255596277303994,0.09760367777198553,0.025561435613781214,0.1066772798076272,0.02999422885477543,0.01863693166524172,0.014349164441227913,0.1120393993332982,0.014738594647496939,0.01126186759211123,0.02459965948946774
43,0.06068508746102452,0.17314526066184044,0.01530520198866725,0.07235472789034247,0.013771551195532084,0.03991573862731457,0.11805280111730099,0.055924768559634686,0.01128731993958354,0.09764934331178665,0.025123680010437965,0.10397715494036674,0.021198827656917274,0.01669253152795136,0.01217272540088743,0.11797839740756899,0.013104072073474526,0.008449680637568235,0.023211149498820305
44,0.0592693577054888,0.1633403953164816,0.028822697466239333,0.07198891881853342,0.0145923204254359,0.07417862489819527,0.08861483540385962,0.0733719072304666,0.022114185616374016,0.09323222376406193,0.030884587904438376,0.09079220239073038,0.01631355960853398,0.01667960616759956,0.015452816849574447,0.0873759426176548,0.01659566059242934,0.017359248478896916,0.019020920619368553
45,0.06005768361501396,0.1435286197811365,0.02333126775920391,0.05600413214415312,0.015279427170753479,0.06025422737002373,0.11722274776548147,0.07252520741894841,0.01969738118350506,0.1080494960770011,0.036999973468482494,0.08889317885041237,0.02050074702128768,0.01621054206043482,0.0148450443521142,0.1023739567026496,0.015845615649595857,0.012189034721814096,0.016191699542105198
46,0.05132227763533592,0.10658480320125818,0.030403772369027138,0.052456632256507874,0.024463738314807415,0.0423440532758832,0.13619100605137646,0.06303340615704656,0.026816110825166106,0.0783396870829165,0.01868015411309898,0.177053508348763,0.021377343218773603,0.014205227373167872,0.015136908972635865,0.08724019071087241,0.01806735759600997,0.013508368516340852,0.022775440011173487
47,0.09788963850587606,0.1749321762472391,0.015412609674967825,0.0794964749366045,0.01455061323940754,0.037108342396095395,0.11561960354447365,0.05723200272768736,0.01099114038515836,0.08504706528037786,0.021816603373736143,0.10076293628662825,0.023427392123267055,0.01584802521392703,0.012762360274791718,0.09035619674250484,0.013883452513255179,0.009860249818302691,0.02300309296697378
48,0.049142921809107065,0.13965667225420475,0.02328034257516265,0.05636388435959816,0.013063203310593963,0.029470382258296013,0.0628322558477521,0.04404412675648928,0.01575364056043327,0.05194389168173075,0.014248343999497592,0.32240981981158257,0.01830683252774179,0.013750891550444067,0.015333023387938738,0.07423763745464385,0.01758857979439199,0.00823596294503659,0.030337592586874962
49,0.05074102524667978,0.16688963863998652,0.015631209826096892,0.06816687900573015,0.013756133615970612,0.04074031044729054,0.1308809481561184,0.058688048273324966,0.012174562783911824,0.11623488832265139,0.027010615915060043,0.09806345961987972,0.020145442336797714,0.016033561434596777,0.01239371718838811,0.10970787273254246,0.013044961262494326,0.007908741594292223,0.0217879475094378
50,0.06023183395154774,0.15631849691271782,0.032690458465367556,0.06868706084787846,0.013706108089536428,0.07656450802460313,0.11874483525753021,0.0812040027230978,0.025989353307522833,0.12015058379620314,0.037761949468404055,0.054865320678800344,0.0170300486497581,0.015358241158537567,0.01596098975278437,0.05515865096822381,0.016633576015010476,0.018046580255031586,0.014897421700879931
51,0.05198713904246688,0.16562070325016975,0.031134037766605616,0.06945075187832117,0.013163009425625205,0.07267128583043814,0.10847956780344248,0.081094138789922,0.023033613339066505,0.11173177883028984,0.030011051800101995,0.07948166225105524,0.01491217059083283,0.013979722978547215,0.015761274378746748,0.07399072148837149,0.013933057431131601,0.01328161230776459,0.01628268091008067
52,0.08867366332560778,0.14990310464054346,0.01627656363416463,0.07432413753122091,0.015836677281185985,0.03570129978470504,0.12606049980968237,0.060588181018829346,0.012282078270800412,0.09193041455000639,0.02257568947970867,0.10609652008861303,0.026106391800567508,0.016628610668703914,0.013481806730851531,0.09522693464532495,0.014392065815627575,0.010284832562319934,0.023630555253475904
53,0.05316539900377393,0.13772961124777794,0.01854017039295286,0.06097082607448101,0.0163265080191195,0.045495115453377366,0.13381911627948284,0.06430565379559994,0.014724924578331411,0.11391424387693405,0.024352907901629806,0.1124874148517847,0.024815100710839033,0.01708883815445006,0.01379687199369073,0.10279201809316874,0.014345482224598527,0.00934173900168389,0.021988054737448692
54,0.05250318441540003,0.17012234963476658,0.015534994076006114,0.0687995906919241,0.013698743423447013,0.04075402580201626,0.12543277069926262,0.057603546883910894,0.011874840245582163,0.10939465835690498,0.0267191210296005,0.10093426331877708,0.020214978605508804,0.016303245560266078,0.01227393897715956,0.114435906521976,0.013024628511629999,0.008039009291678667,0.022336207097396255
55,0.04746889928355813,0.1255536423996091,0.022222030209377408,0.051684627775102854,0.019333061762154102,0.05102884699590504,0.1327615757472813,0.06583850225433707,0.0178890599636361,0.10365625936537981,0.02204981609247625,0.13106038514524698,0.02499871118925512,0.016033984255045652,0.014126606518402696,0.10750787612050772,0.015450423350557685,0.01072095986455679,0.02061471133492887
56,0.047782504465430975,0.1237484272569418,0.021994357695803046,0.05100907664746046,0.013269283808767796,0.06734083569608629,0.047084868187084794,0.041248134803026915,0.013817614410072565,0.05037981551140547,0.022443515481427312,0.21581231243908405,0.01945358340162784,0.017304745502769947,0.014725628541782498,0.1745806811377406,0.015684757148846984,0.01212210115045309,0.030197743559256196
57,0.04397861147299409,0.05188273033127189,0.034933499759063125,0.038165181409567595,0.034522874513641,0.033533049980178475,0.03604198305401951,0.02768531907349825,0.019869426265358925,0.043141043512150645,0.02687137038446963,0.20887181162834167,0.03002785099670291,0.017366299405694008,0.025107780704274774,0.2051327358931303,0.01977133611217141,0.011369194136932492,0.09172793012112379
58,0.07522866036742926,0.10728582553565502,0.018953600549139082,0.06167292920872569,0.019653153605759144,0.0428753353189677,0.10049453191459179,0.05643791891634464,0.014073547208681703,0.08885033149272203,0.028726930730044842,0.11384700518101454,0.03415340301580727,0.02174945129081607,0.015609311638399959,0.14371347054839134,0.015787316136993468,0.012124592205509543,0.02876274101436138
59,0.0858941599726677,0.15876035671681166,0.015248720534145832,0.0750317620113492,0.014760431717149913,0.03783975704573095,0.12461013998836279,0.05852217460051179,0.011129212565720081,0.09655040223151445,0.02601017663255334,0.08824099507182837,0.026588225038722157,0.018031140556558967,0.012916638283059001,0.10326290712691844,0.01361539145000279,0.010272496961988509,0.02271487470716238
60,0.07608884945511818,0.13413072563707829,0.01621035090647638,0.06786623504012823,0.01585890050046146,0.03947766241617501,0.12084288895130157,0.05920366756618023,0.012130756629630923,0.09849342238157988,0.026849272893741727,0.10260128788650036,0.02824323228560388,0.018787002889439464,0.013678880175575614,0.12025190587155521,0.014165159314870834,0.010385571862570941,0.024734218372032046
61,0.05994259286671877,0.14471310563385487,0.02206394588574767,0.056646822951734066,0.014976804843172431,0.057632301934063435,0.11419289465993643,0.07158419582992792,0.018287912011146545,0.10523801017552614,0.035588234663009644,0.09550920641049743,0.020092522725462914,0.016354161431081593,0.014548086328431964,0.10850439686328173,0.015552325290627778,0.011716471752151847,0.016856046160683036
62,0.08022245764732361,0.15456937812268734,0.01585609745234251,0.0758762713521719,0.015172046842053533,0.03588922997005284,0.137441691942513,0.06256285728886724,0.012147848028689623,0.10417545586824417,0.023549715289846063,0.0951935900375247,0.024934465996921062,0.016567471204325557,0.013126203790307045,0.08709688496310264,0.013930991291999817,0.009782420936971903,0.02190492581576109
63,0.08680448494851589,0.1280835848301649,0.022454923950135708,0.06757573783397675,0.017288099508732557,0.03339051641523838,0.08846455998718739,0.05422394257038832,0.016012840438634157,0.06687065958976746,0.01972940214909613,0.1924199853092432,0.0263182760681957,0.016905608354136348,0.016902676550671458,0.08704481460154057,0.01810871879570186,0.01136472204234451,0.030036442913115025
64,0.057471152395009995,0.12994893360882998,0.018881251337006688,0.060736638493835926,0.01749486429616809,0.04522384097799659,0.13092412147670984,0.06366515206173062,0.014879653579555452,0.11053436808288097,0.025132261449471116,0.1088073467835784,0.02690533292479813,0.017858229111880064,0.01419540774077177,0.10971639933995903,0.014765657018870115,0.010250845807604492,0.022608510684221983
65,0.06244067847728729,0.05465153814293444,0.0327195895370096,0.0400726527441293,0.0460000887978822,0.03220845898613334,0.05008785077370703,0.031629616394639015,0.021419150289148092,0.057804142124950886,0.03285134141333401,0.14655852038413286,0.04045973508618772,0.019709414220415056,0.02626283490099013,0.1763906159903854,0.01950199156999588,0.011336884170304984,0.09789486927911639
66,0.08909877669066191,0.11033709719777107,0.017523250891827047,0.06414502346888185,0.017923813546076417,0.03931085951626301,0.10606499575078487,0.05770181631669402,0.012951241224072874,0.087071449495852,0.02748356806114316,0.11232053115963936,0.03412042558193207,0.020833613583818078,0.015114359557628632,0.13277979055419564,0.01522348984144628,0.012079012230969965,0.02791688055731356
67,0.0848649675026536,0.17276944778859615,0.014930690871551633,0.07865342311561108,0.014310129336081445,0.036713795736432076,0.1266219476237893,0.05810159491375089,0.010905201896093786,0.09609296079725027,0.02373897936195135,0.09039983339607716,0.023684623185545206,0.016339672962203622,0.01248568540904671,0.09447181795258075,0.013418527087196708,0.009426734410226345,0.022069965256378055
68,0.0708071542903781,0.1353899221867323,0.01680426183156669,0.0686571504920721,0.015740320784971118,0.0396449901163578,0.13407862931489944,0.06333589321002364,0.012951746582984924,0.11012194585055113,0.026261364575475454,0.09798908047378063,0.027653788914904,0.018148275092244148,0.013871923554688692,0.10133371176198125,0.01412640803027898,0.010246277204714715,0.02283710823394358
69,0.12048216164112091,0.12676957622170448,0.019839610438793898,0.07281628623604774,0.017578415805473924,0.0342360136564821,0.1065637357532978,0.05899907648563385,0.014029491227120161,0.06965388916432858,0.01833880099002272,0.15139962639659643,0.02343657216988504,0.014031332917511463,0.014704064931720495,0.08474897034466267,0.015965314116328955,0.011189223849214613,0.025217860471457243
70,0.05482019064947963,0.12829172052443027,0.02015756187029183,0.05723330145701766,0.018319271504878998,0.04836018453352153,0.13487229775637388,0.06542781554162502,0.01592880836687982,0.10858151037245989,0.024026140570640564,0.11163354199379683,0.026725552743300796,0.017232517711818218,0.014118373859673738,0.10717878444120288,0.015014422126114368,0.01081450714264065,0.02126350556500256
71,0.07722360081970692,0.15895288158208132,0.015591808361932635,0.074129244312644,0.014775293064303696,0.03728776890784502,0.12281929608434439,0.05853318935260177,0.011570838978514075,0.09489131905138493,0.023802221985533834,0.10395991615951061,0.024329830892384052,0.016896671149879694,0.01288637740071863,0.10553252196405083,0.013723426149226725,0.009431803948245943,0.023661969928070903
72,0.03907188354060054,0.13733068201690912,0.05716640152968466,0.07180439773947,0.013834222103469074,0.14936513919383287,0.09309296729043126,0.07261388096958399,0.02680748305283487,0.11066484916955233,0.02966830227524042,0.07464060047641397,0.013426952646113932,0.010454232920892537,0.01854009903036058,0.041018569841980934,0.010140753933228552,0.014330934383906424,0.016027645906433463
73,0.0591423031874001,0.1311217313632369,0.0182204176671803,0.05980635620653629,0.017197252716869116,0.04663423961028457,0.12993515189737082,0.06384379090741277,0.014197085285559297,0.11370925884693861,0.027733699418604374,0.09899679385125637,0.028042388381436467,0.018520151963457465,0.014077096013352275,0.11177462968043983,0.014526408980600536,0.010432501789182425,0.02208872069604695
74,0.050874246284365654,0.1517857313156128,0.016457401565276086,0.06615322735160589,0.014621259178966284,0.04137954069301486,0.13912750221788883,0.062046189326792955,0.013050213223323226,0.12430100608617067,0.026728594675660133,0.09760745335370302,0.02217252436093986,0.016453336691483855,0.013051437446847558,0.10083685885183513,0.013476069900207222,0.008297466672956944,0.0215799268335104
75,0.057118973694741726,0.12585577368736267,0.020795826334506273,0.057315212208777666,0.019106906140223145,0.048354113241657615,0.13807474076747894,0.06694153696298599,0.01648554136045277,0.10725549887865782,0.02432246971875429,0.10882096458226442,0.02703260350972414,0.017176230438053608,0.014352288329973817,0.10297643626108766,0.01544829923659563,0.011638586991466582,0.020927984500303864
76,0.05671325512230396,0.14441841561347246,0.016893712803721428,0.06651204731315374,0.015247476287186146,0.04125510691665113,0.13818493857979774,0.06351152528077364,0.013304691179655492,0.11927877087146044,0.02580734482035041,0.1005813367664814,0.024468372808769345,0.017159487586468458,0.013443307485431433,0.0984621187672019,0.013858272111974657,0.009036019211634994,0.021863803965970874
77,0.09275424387305975,0.18442881107330322,0.014795426046475768,0.08103977795690298,0.014019526774063706,0.03713817265816033,0.11996975541114807,0.057171924971044064,0.010586866410449147,0.09006119705736637,0.022405481664463878,0.09256934514269233,0.022617861861363053,0.015692162327468395,0.012282934738323092,0.08773919090162963,0.013393605826422572,0.009489330695942044,0.02184436866082251
78,0.05225387727841735,0.11065297853201628,0.02558497851714492,0.051868046866729856,0.022044389508664608,0.04559631831943989,0.13034789450466633,0.06271586799994111,0.0210082073463127,0.086985157802701,0.020156647078692913,0.1567072202451527,0.02460664976388216,0.015753824613057077,0.014851521467790008,0.10729225538671017,0.01676070992834866,0.012332287849858403,0.02248115884140134
79,0.04704831540584564,0.1424616565927863,0.019677308620885015,0.05805059615522623,0.016331156715750694,0.04829113348387182,0.13426961563527584,0.06511648278683424,0.01564773521386087,0.1165010342374444,0.02348468662239611,0.11934075690805912,0.02283149363938719,0.016144983004778624,0.01381658110767603,0.09645704971626401,0.014433498959988356,0.008802120923064649,0.021293781930580735
